Id,MemberId,LoanAmount,TransactionDate,MaturityDate,LoanStatus,InitialInterestAmount,ProductId,RepaymentAmount,RepaymentDate,RepaymentType
19373,75,1500.0,2025-08-15 07:23:49.531056+00:00,2025-09-14 07:23:49.523898+00:00,fully_settled,277.5,4,1777.5,2025-10-02 09:08:14.184131+00:00,allocation_repayment
48132,52,4000.0,2025-09-16 11:00:45.349291+00:00,2025-10-16 11:00:45.339880+00:00,fully_settled,740.0,4,4740.0,2025-10-02 09:10:32.394997+00:00,allocation_repayment
21298,4,2000.0,2025-09-06 09:22:15.421621+00:00,2025-10-06 09:22:15.416713+00:00,fully_settled,250.0,1,1.0,2025-10-02 08:25:19.863879+00:00,self_loan_repayment
21519,66,4000.0,2025-09-07 14:44:47.885964+00:00,2025-10-07 14:44:47.879732+00:00,fully_settled,740.0,4,4740.0,2025-10-02 09:11:05.511806+00:00,allocation_repayment
83395,31,10.0,2025-10-02 08:42:34.366615+00:00,2025-11-01 08:42:34.358968+00:00,fully_settled,1.25,1,10.0,2025-10-02 09:40:46.664323+00:00,wallet_repayment
23745,989,3000.0,2025-09-12 08:28:28.249772+00:00,2025-10-12 08:28:28.244877+00:00,fully_settled,435.0,8,2535.0,2025-10-02 09:40:38.258753+00:00,self_loan_repayment
20730,978,500.0,2025-08-30 12:59:54.649756+00:00,2025-09-29 12:59:54.643204+00:00,fully_settled,92.5,16,592.5,2025-10-02 08:42:14.579639+00:00,self_loan_repayment
20975,63,6000.0,2025-09-02 12:39:28.207386+00:00,2025-10-02 12:39:28.197271+00:00,fully_settled,1110.0,4,7110.0,2025-10-02 08:47:31.401315+00:00,allocation_repayment
20974,63,6000.0,2025-09-02 11:38:02.507396+00:00,2025-10-02 11:38:02.501897+00:00,fully_settled,1110.0,4,7110.0,2025-10-02 08:47:53.699236+00:00,allocation_repayment
20679,60,5000.0,2025-08-30 04:35:20.255748+00:00,2025-09-29 04:35:20.250380+00:00,fully_settled,925.0,4,5925.0,2025-10-02 08:53:14.542870+00:00,allocation_repayment
20672,946,295.0,2025-08-29 22:31:07.982359+00:00,2025-09-28 22:31:07.975480+00:00,fully_settled,54.575,4,349.5,2025-10-02 08:54:17.366621+00:00,allocation_repayment
20672,946,295.0,2025-08-29 22:31:07.982359+00:00,2025-09-28 22:31:07.975480+00:00,fully_settled,54.575,4,0.07499999999998863,2025-10-02 08:54:41.234485+00:00,allocation_repayment
20666,946,3700.0,2025-08-29 21:24:12.186469+00:00,2025-09-28 21:24:12.179833+00:00,fully_settled,684.5,4,2384.5,2025-10-02 08:57:11.468057+00:00,allocation_repayment
21035,79,5000.0,2025-09-03 09:52:23.361728+00:00,2025-10-03 09:52:23.357973+00:00,fully_settled,925.0,4,5925.0,2025-10-02 08:59:53.706208+00:00,allocation_repayment
21065,75,2000.0,2025-09-03 17:42:38.691025+00:00,2025-10-03 17:42:38.685013+00:00,fully_settled,370.0,4,2370.0,2025-10-02 09:01:29.747713+00:00,allocation_repayment
83435,60,5000.0,2025-10-02 09:07:16.818281+00:00,2025-11-01 09:07:16.813036+00:00,fully_settled,925.0,4,5925.0,2025-10-02 09:13:20.493495+00:00,allocation_repayment
20707,55,10000.0,2025-08-30 09:47:37.725324+00:00,2025-09-29 09:47:37.720449+00:00,fully_settled,1850.0,4,9480.0,2025-10-02 09:14:03.454469+00:00,allocation_repayment
20707,55,10000.0,2025-08-30 09:47:37.725324+00:00,2025-09-29 09:47:37.720449+00:00,fully_settled,1850.0,4,2370.0,2025-10-02 09:14:42.806239+00:00,allocation_repayment
83395,31,10.0,2025-10-02 08:42:34.366615+00:00,2025-11-01 08:42:34.358968+00:00,fully_settled,1.25,1,1.25,2025-10-02 09:41:30.457577+00:00,wallet_repayment
83395,31,10.0,2025-10-02 08:42:34.366615+00:00,2025-11-01 08:42:34.358968+00:00,fully_settled,1.25,1,0.0,2025-10-02 09:47:19.746203+00:00,wallet_repayment
66090,989,2000.0,2025-09-22 08:02:04.292114+00:00,2025-10-22 08:02:04.285676+00:00,fully_settled,290.0,8,1890.0,2025-10-02 09:49:42.338496+00:00,self_loan_repayment
83338,31,10.0,2025-10-02 08:13:27.955422+00:00,2025-11-01 08:13:27.921679+00:00,overdue,1.25,1,1.0,2025-10-02 10:26:47.635742+00:00,wallet_repayment
83395,31,10.0,2025-10-02 08:42:34.366615+00:00,2025-11-01 08:42:34.358968+00:00,fully_settled,1.25,1,0.0,2025-10-02 09:49:58.317064+00:00,wallet_repayment
67059,808,20000.0,2025-09-22 14:19:34.098956+00:00,2025-10-22 14:19:34.093358+00:00,fully_settled,3700.0,4,14220.0,2025-10-02 11:56:41.704362+00:00,allocation_repayment
19910,947,5000.0,2025-08-22 15:42:59.076972+00:00,2025-09-21 15:42:59.071887+00:00,fully_settled,725.0,8,5725.0,2025-10-02 10:15:24.151515+00:00,self_loan_repayment
67059,808,20000.0,2025-09-22 14:19:34.098956+00:00,2025-10-22 14:19:34.093358+00:00,fully_settled,3700.0,4,9480.0,2025-10-02 11:57:16.865485+00:00,allocation_repayment
5574,841,1000.0,2025-06-03 15:41:26.531433+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,500.0,2025-10-02 12:16:58.373098+00:00,self_loan_repayment
15,6,2000.0,2024-11-22 12:13:27.119492+00:00,2024-11-28 00:00:00+00:00,fully_settled,250.0,1,2250.0,2025-10-02 12:47:16.414141+00:00,allocation_repayment
36942,930,500.0,2025-09-13 13:10:13.567142+00:00,2025-10-13 13:10:13.559587+00:00,fully_settled,62.5,1,562.5,2025-10-02 12:48:11.389004+00:00,allocation_repayment
21520,930,1000.0,2025-09-07 14:51:21.853111+00:00,2025-10-07 14:51:21.847780+00:00,fully_settled,125.0,1,1125.0,2025-10-02 12:48:34.723066+00:00,allocation_repayment
21382,930,500.0,2025-09-06 17:15:34.932699+00:00,2025-10-06 17:15:34.926922+00:00,fully_settled,62.5,1,562.5,2025-10-02 12:48:58.487449+00:00,allocation_repayment
67386,931,2000.0,2025-09-22 17:00:27.132373+00:00,2025-10-22 17:00:27.126857+00:00,fully_settled,250.0,1,2250.0,2025-10-02 12:49:43.630292+00:00,allocation_repayment
427,7,300.0,2025-01-31 11:02:00.697999+00:00,2025-02-28 00:00:00+00:00,fully_settled,37.5,1,12.5,2025-10-02 12:50:44.057383+00:00,allocation_repayment
431,7,1000.0,2025-02-01 12:50:42.234326+00:00,2025-02-28 00:00:00+00:00,fully_settled,125.0,1,325.0,2025-10-02 12:50:24.678189+00:00,allocation_repayment
415,7,500.0,2025-01-27 16:13:22.927823+00:00,2025-01-28 00:00:00+00:00,fully_settled,62.5,1,561.5,2025-10-02 12:51:05.194730+00:00,allocation_repayment
21639,78,2000.0,2025-09-08 13:44:12.714377+00:00,2025-10-08 13:44:12.707758+00:00,fully_settled,250.0,1,2250.0,2025-10-02 12:51:45.098486+00:00,allocation_repayment
21,14,300.0,2024-11-22 16:45:59.351173+00:00,2024-11-28 00:00:00+00:00,fully_settled,37.5,1,337.5,2025-10-02 12:52:33.629844+00:00,allocation_repayment
30,14,50.0,2024-11-26 10:49:55.474060+00:00,2024-11-28 00:00:00+00:00,fully_settled,6.25,1,56.25,2025-10-02 12:52:52.677076+00:00,allocation_repayment
20860,14,2000.0,2025-09-01 07:26:01.174947+00:00,2025-10-01 07:26:01.170178+00:00,fully_settled,250.0,1,2250.0,2025-10-02 12:53:11.196393+00:00,allocation_repayment
183,14,499.0,2024-12-04 09:43:47.673985+00:00,2024-12-28 00:00:00+00:00,fully_settled,62.375,1,561.375,2025-10-02 12:53:31.716974+00:00,allocation_repayment
182,14,1.0,2024-12-04 09:41:55.915068+00:00,2024-12-28 00:00:00+00:00,overdue,0.125,1,0.12,2025-10-02 12:53:48.882330+00:00,allocation_repayment
167,14,499.0,2024-12-03 11:21:05.869811+00:00,2024-12-28 00:00:00+00:00,fully_settled,62.375,1,61.375,2025-10-02 12:54:12.064115+00:00,allocation_repayment
102,14,596.0,2024-12-02 15:27:23.159624+00:00,2024-12-28 00:00:00+00:00,fully_settled,74.5,1,170.5,2025-10-02 12:54:49.179726+00:00,allocation_repayment
18475,892,600.0,2025-08-04 18:04:10.663309+00:00,2025-09-03 18:04:10.658441+00:00,fully_settled,75.0,10,675.0,2025-10-02 14:43:32.817360+00:00,self_loan_repayment
18887,892,500.0,2025-08-08 19:58:10.830528+00:00,2025-09-07 19:58:10.825450+00:00,fully_settled,62.5,10,562.5,2025-10-02 14:44:41.211092+00:00,self_loan_repayment
48820,96,2000.0,2025-09-16 13:48:32.512851+00:00,2025-10-16 13:48:32.505300+00:00,fully_settled,250.0,1,750.0,2025-10-03 08:08:59.069547+00:00,self_loan_repayment
18975,892,500.0,2025-08-09 19:31:29.482016+00:00,2025-09-08 19:31:29.477523+00:00,fully_settled,62.5,10,562.5,2025-10-02 14:46:12.597070+00:00,self_loan_repayment
19022,892,500.0,2025-08-10 13:39:36.005529+00:00,2025-09-09 13:39:35.999331+00:00,fully_settled,62.5,10,562.5,2025-10-02 14:47:52.058617+00:00,self_loan_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,1.0,2025-10-03 08:37:37.125908+00:00,wallet_repayment
19712,892,200.0,2025-08-19 19:53:45.995376+00:00,2025-09-18 19:53:45.989305+00:00,fully_settled,25.0,10,225.0,2025-10-02 14:49:49.547763+00:00,self_loan_repayment
16814,892,400.0,2025-07-26 18:32:02.707374+00:00,2025-08-25 18:32:02.703611+00:00,fully_settled,50.0,10,450.0,2025-10-02 14:51:38.623119+00:00,self_loan_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,2.0,2025-10-03 08:44:37.102379+00:00,wallet_repayment
54933,964,4500.0,2025-09-18 10:02:56.177240+00:00,2025-10-18 10:02:56.173286+00:00,fully_settled,832.5,14,5332.5,2025-10-02 18:27:29.090609+00:00,self_loan_repayment
21907,989,4000.0,2025-09-10 09:41:44.349948+00:00,2025-10-10 09:41:44.345665+00:00,fully_settled,580.0,8,2490.0,2025-10-02 20:15:51.794468+00:00,self_loan_repayment
20181,936,20000.0,2025-08-25 15:48:10.075746+00:00,2025-09-24 15:48:10.072146+00:00,fully_settled,2900.0,8,900.0,2025-10-03 11:10:22.295554+00:00,self_loan_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,1.0,2025-10-03 07:27:36.185998+00:00,wallet_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,1.0,2025-10-03 08:07:36.486927+00:00,wallet_repayment
1431,332,200.0,2025-03-15 11:08:18.983498+00:00,2025-03-28 00:00:00+00:00,fully_settled,37.0,4,237.0,2025-10-03 17:47:58.547184+00:00,self_loan_repayment
20181,936,20000.0,2025-08-25 15:48:10.075746+00:00,2025-09-24 15:48:10.072146+00:00,fully_settled,2900.0,8,6500.0,2025-10-03 14:26:58.083712+00:00,self_loan_repayment
20181,936,20000.0,2025-08-25 15:48:10.075746+00:00,2025-09-24 15:48:10.072146+00:00,fully_settled,2900.0,8,5500.0,2025-10-03 15:02:53.486521+00:00,self_loan_repayment
20787,924,2000.0,2025-08-31 06:40:47.726134+00:00,2025-09-30 06:40:47.718513+00:00,fully_settled,250.0,1,3.0,2025-10-05 14:05:13.736447+00:00,allocation_repayment
21298,4,2000.0,2025-09-06 09:22:15.421621+00:00,2025-10-06 09:22:15.416713+00:00,fully_settled,250.0,1,2248.0,2025-10-03 15:50:38.633681+00:00,allocation_repayment
83678,808,20000.0,2025-10-02 12:03:18.471982+00:00,2025-11-01 12:03:18.463996+00:00,fully_settled,3700.0,4,14220.0,2025-10-03 16:22:34.607105+00:00,allocation_repayment
83678,808,20000.0,2025-10-02 12:03:18.471982+00:00,2025-11-01 12:03:18.463996+00:00,fully_settled,3700.0,4,9480.0,2025-10-03 16:23:08.265384+00:00,allocation_repayment
1132,157,300.0,2025-03-10 12:16:11.819739+00:00,2025-03-28 00:00:00+00:00,fully_settled,55.5,4,155.5,2025-10-03 18:32:24.902375+00:00,self_loan_repayment
18906,887,3000.0,2025-08-09 07:09:25.131446+00:00,2025-09-08 07:09:25.126864+00:00,fully_settled,375.0,10,3375.0,2025-10-04 04:12:16.173576+00:00,self_loan_repayment
629,122,2000.0,2025-02-18 14:41:10.680860+00:00,2025-02-28 00:00:00+00:00,fully_settled,370.0,4,2370.0,2025-10-03 19:39:54.006575+00:00,self_loan_repayment
5626,548,1000.0,2025-06-04 05:36:45.932768+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,100.0,2025-10-03 20:43:20.632110+00:00,self_loan_repayment
11632,924,2000.0,2025-07-07 17:14:27.774502+00:00,2025-07-28 00:00:00+00:00,fully_settled,250.0,1,2250.0,2025-10-05 14:08:26.793827+00:00,allocation_repayment
5261,204,1000.0,2025-05-22 20:47:49.180749+00:00,2025-05-28 00:00:00+00:00,overdue,185.0,4,200.0,2025-10-04 07:47:51.392794+00:00,self_loan_repayment
18012,808,5000.0,2025-08-01 15:52:22.038327+00:00,2025-08-31 15:52:22.032288+00:00,fully_settled,925.0,4,5925.0,2025-10-05 13:26:42.345902+00:00,allocation_repayment
20787,924,2000.0,2025-08-31 06:40:47.726134+00:00,2025-09-30 06:40:47.718513+00:00,fully_settled,250.0,1,2247.0,2025-10-05 14:04:46.849835+00:00,allocation_repayment
5585,579,1000.0,2025-06-03 16:56:56.135330+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,400.0,2025-10-05 15:03:31.658059+00:00,self_loan_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,1.0,2025-10-06 07:25:54.909509+00:00,wallet_repayment
71910,1026,10000.0,2025-09-26 16:47:35.948081+00:00,2025-10-26 16:47:35.942288+00:00,overdue,1450.0,8,3300.0,2025-10-06 10:25:26.219362+00:00,self_loan_repayment
21393,976,1500.0,2025-09-06 18:15:56.898863+00:00,2025-10-06 18:15:56.892885+00:00,fully_settled,277.5,16,777.5,2025-10-06 18:47:10.113829+00:00,self_loan_repayment
19788,900,1500.0,2025-08-21 11:38:54.636520+00:00,2025-09-20 11:38:54.630498+00:00,fully_settled,187.5,10,500.0,2025-10-09 16:34:11.757274+00:00,self_loan_repayment
18826,976,3500.0,2025-08-08 08:18:13.279310+00:00,2025-09-07 08:18:13.273793+00:00,fully_settled,647.5,16,1900.0,2025-10-06 19:00:54.277308+00:00,self_loan_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,1.0,2025-10-07 08:10:35.787644+00:00,wallet_repayment
20901,67,7000.0,2025-09-01 16:43:52.885675+00:00,2025-10-01 16:43:52.881165+00:00,fully_settled,1295.0,4,8295.0,2025-10-07 20:51:21.896594+00:00,allocation_repayment
6028,889,200.0,2025-06-28 13:58:39.146840+00:00,2025-07-28 00:00:00+00:00,fully_settled,25.0,10,225.0,2025-10-09 17:13:35.319481+00:00,allocation_repayment
19164,900,600.0,2025-08-12 12:55:20.310589+00:00,2025-09-11 12:55:20.305363+00:00,fully_settled,75.0,10,435.0,2025-10-08 14:25:05.274019+00:00,self_loan_repayment
19788,900,1500.0,2025-08-21 11:38:54.636520+00:00,2025-09-20 11:38:54.630498+00:00,fully_settled,187.5,10,1187.5,2025-10-09 16:38:52.500843+00:00,self_loan_repayment
19454,900,900.0,2025-08-16 06:42:06.976222+00:00,2025-09-15 06:42:06.971581+00:00,fully_settled,112.5,10,1012.5,2025-10-09 06:03:39.262400+00:00,self_loan_repayment
36887,42,2000.0,2025-09-13 12:58:42.176930+00:00,2025-10-13 12:58:42.170574+00:00,fully_settled,250.0,1,2250.0,2025-10-09 09:46:25.056475+00:00,allocation_repayment
5988,889,110.0,2025-06-23 19:53:10.965148+00:00,2025-06-28 00:00:00+00:00,fully_settled,13.75,10,123.75,2025-10-09 17:13:56.642402+00:00,allocation_repayment
20350,900,3000.0,2025-08-27 10:22:25.691008+00:00,2025-09-26 10:22:25.685946+00:00,fully_settled,375.0,10,3375.0,2025-10-09 16:44:38.393967+00:00,self_loan_repayment
19531,900,1500.0,2025-08-17 09:19:11.463055+00:00,2025-09-16 09:19:11.456793+00:00,fully_settled,187.5,10,1687.5,2025-10-09 16:16:39.750900+00:00,self_loan_repayment
19176,900,500.0,2025-08-12 18:23:07.785192+00:00,2025-09-11 18:23:07.779088+00:00,fully_settled,62.5,10,562.5,2025-10-09 16:18:33.358735+00:00,self_loan_repayment
5951,889,250.0,2025-06-18 06:30:55.411115+00:00,2025-06-28 00:00:00+00:00,fully_settled,31.25,10,281.25,2025-10-09 17:14:16.104447+00:00,allocation_repayment
19695,900,1000.0,2025-08-19 14:36:36.666832+00:00,2025-09-18 14:36:36.662053+00:00,fully_settled,125.0,10,1125.0,2025-10-09 16:20:27.367583+00:00,self_loan_repayment
19823,900,500.0,2025-08-21 16:24:33.137526+00:00,2025-09-20 16:24:33.131229+00:00,fully_settled,62.5,10,562.5,2025-10-09 16:28:18.437483+00:00,self_loan_repayment
15697,889,500.0,2025-07-19 17:50:04.425140+00:00,2025-07-28 00:00:00+00:00,fully_settled,62.5,10,562.5,2025-10-09 17:14:38.116782+00:00,allocation_repayment
19920,900,500.0,2025-08-22 17:50:14.169260+00:00,2025-09-21 17:50:14.164474+00:00,fully_settled,62.5,10,562.5,2025-10-09 16:31:57.469345+00:00,self_loan_repayment
15902,889,1000.0,2025-07-20 19:08:01.617050+00:00,2025-07-28 00:00:00+00:00,fully_settled,125.0,10,1125.0,2025-10-09 17:14:57.477256+00:00,allocation_repayment
20062,900,500.0,2025-08-24 06:27:55.267955+00:00,2025-09-23 06:27:55.264110+00:00,fully_settled,62.5,10,562.5,2025-10-09 16:55:15.160276+00:00,self_loan_repayment
5975,889,300.0,2025-06-22 09:10:21.397839+00:00,2025-06-28 00:00:00+00:00,fully_settled,37.5,10,337.5,2025-10-09 17:15:17.245507+00:00,allocation_repayment
20073,900,500.0,2025-08-24 10:17:01.487222+00:00,2025-09-23 10:17:01.480131+00:00,fully_settled,62.5,10,562.5,2025-10-09 16:58:12.067633+00:00,self_loan_repayment
5950,889,300.0,2025-06-17 20:00:53.812492+00:00,2025-06-28 00:00:00+00:00,fully_settled,37.5,10,337.5,2025-10-09 17:15:35.302536+00:00,allocation_repayment
19917,900,1000.0,2025-08-22 17:24:53.145958+00:00,2025-09-21 17:24:53.141795+00:00,fully_settled,125.0,10,1125.0,2025-10-09 17:01:17.666734+00:00,self_loan_repayment
16145,889,500.0,2025-07-22 09:03:55.178893+00:00,2025-07-28 00:00:00+00:00,fully_settled,62.5,10,562.5,2025-10-09 17:16:16.898357+00:00,allocation_repayment
21556,900,1000.0,2025-09-07 20:14:33.114716+00:00,2025-10-07 20:14:33.109684+00:00,fully_settled,125.0,10,1125.0,2025-10-09 17:03:53.755148+00:00,self_loan_repayment
20124,900,500.0,2025-08-25 05:57:47.586401+00:00,2025-09-24 05:57:47.580306+00:00,fully_settled,62.5,10,562.5,2025-10-09 17:06:05.832116+00:00,self_loan_repayment
5897,889,300.0,2025-06-11 17:07:25.164960+00:00,2025-06-28 00:00:00+00:00,fully_settled,37.5,10,337.5,2025-10-09 17:12:57.549424+00:00,allocation_repayment
17888,889,4000.0,2025-08-01 07:54:47.318958+00:00,2025-08-31 07:54:47.315026+00:00,fully_settled,500.0,10,1500.0,2025-10-09 17:18:25.819511+00:00,self_loan_repayment
18392,889,600.0,2025-08-04 06:39:55.198562+00:00,2025-09-03 06:39:55.194376+00:00,fully_settled,75.0,10,675.0,2025-10-09 17:20:14.455773+00:00,self_loan_repayment
19388,889,500.0,2025-08-15 11:05:27.325725+00:00,2025-09-14 11:05:27.320219+00:00,fully_settled,62.5,10,562.5,2025-10-10 07:04:00.519338+00:00,self_loan_repayment
18593,889,500.0,2025-08-06 06:57:24.373741+00:00,2025-09-05 06:57:24.369658+00:00,fully_settled,62.5,10,562.5,2025-10-10 07:01:24.000150+00:00,self_loan_repayment
18399,889,200.0,2025-08-04 07:39:07.332309+00:00,2025-09-03 07:39:07.328649+00:00,fully_settled,25.0,10,225.0,2025-10-10 07:06:43.026299+00:00,self_loan_repayment
19174,889,500.0,2025-08-12 16:51:46.027287+00:00,2025-09-11 16:51:46.011959+00:00,fully_settled,62.5,10,562.5,2025-10-10 07:21:05.387973+00:00,self_loan_repayment
21095,16,2000.0,2025-09-04 09:40:22.499970+00:00,2025-10-04 09:40:22.494107+00:00,fully_settled,250.0,1,2250.0,2025-10-10 08:00:09.488153+00:00,allocation_repayment
19306,889,400.0,2025-08-14 11:31:07.409951+00:00,2025-09-13 11:31:07.403654+00:00,fully_settled,50.0,10,450.0,2025-10-10 07:22:44.603880+00:00,self_loan_repayment
21496,889,2000.0,2025-09-07 11:55:29.778590+00:00,2025-10-07 11:55:29.773000+00:00,fully_settled,250.0,10,2250.0,2025-10-10 08:03:24.071343+00:00,self_loan_repayment
18763,889,200.0,2025-08-07 14:01:16.919894+00:00,2025-09-06 14:01:16.914294+00:00,fully_settled,25.0,10,225.0,2025-10-10 08:05:43.913180+00:00,self_loan_repayment
21838,889,2500.0,2025-09-09 19:52:46.889485+00:00,2025-10-09 19:52:46.885554+00:00,fully_settled,312.5,10,2812.5,2025-10-10 09:47:51.141400+00:00,allocation_repayment
21575,889,1000.0,2025-09-08 07:06:24.759141+00:00,2025-10-08 07:06:24.755146+00:00,fully_settled,125.0,10,1125.0,2025-10-10 09:02:25.406761+00:00,self_loan_repayment
20176,941,6000.0,2025-08-25 15:04:26.691445+00:00,2025-09-24 15:04:26.685901+00:00,fully_settled,870.0,8,870.0,2025-10-10 13:28:43.368591+00:00,self_loan_repayment
91357,1034,3000.0,2025-10-07 15:41:49.450304+00:00,2025-11-06 15:41:49.446634+00:00,fully_settled,435.0,8,300.0,2025-10-15 13:17:45.467747+00:00,self_loan_repayment
46582,1014,6000.0,2025-09-15 15:33:09.078843+00:00,2025-10-15 15:33:09.073659+00:00,overdue,870.0,8,870.0,2025-10-11 06:21:02.170539+00:00,self_loan_repayment
5307,110,1000.0,2025-05-28 09:27:08.108829+00:00,2025-06-28 00:00:00+00:00,overdue,185.0,4,500.0,2025-10-11 08:39:25.226409+00:00,self_loan_repayment
23946,982,2000.0,2025-09-12 08:42:57.117397+00:00,2025-10-12 08:42:57.111593+00:00,fully_settled,290.0,8,300.0,2025-10-16 05:17:48.431265+00:00,self_loan_repayment
23946,982,2000.0,2025-09-12 08:42:57.117397+00:00,2025-10-12 08:42:57.111593+00:00,fully_settled,290.0,8,50.0,2025-10-18 12:55:15.344630+00:00,self_loan_repayment
20148,990,5000.0,2025-08-25 10:05:04.013808+00:00,2025-09-24 10:05:04.009302+00:00,fully_settled,725.0,8,5725.0,2025-10-11 08:55:35.124923+00:00,self_loan_repayment
93833,978,750.0,2025-10-10 07:41:47.004421+00:00,2025-11-09 07:41:46.997165+00:00,fully_settled,138.75,16,300.0,2025-10-16 11:31:25.480661+00:00,self_loan_repayment
91357,1034,3000.0,2025-10-07 15:41:49.450304+00:00,2025-11-06 15:41:49.446634+00:00,fully_settled,435.0,8,600.0,2025-10-11 15:21:43.963860+00:00,self_loan_repayment
84407,31,10.0,2025-10-03 07:02:32.621199+00:00,2025-11-02 07:02:32.616416+00:00,fully_settled,1.25,1,4.25,2025-10-12 19:01:58.470784+00:00,wallet_repayment
19,32,2000.0,2024-11-22 14:31:46.596617+00:00,2024-11-28 00:00:00+00:00,fully_settled,250.0,1,2226.0,2025-10-13 15:49:30.830941+00:00,allocation_repayment
19,32,2000.0,2024-11-22 14:31:46.596617+00:00,2024-11-28 00:00:00+00:00,fully_settled,250.0,1,24.0,2025-10-13 15:49:52.544894+00:00,allocation_repayment
83529,989,2000.0,2025-10-02 09:53:24.923515+00:00,2025-11-01 09:53:24.917845+00:00,fully_settled,290.0,8,2290.0,2025-10-13 19:53:21.067197+00:00,self_loan_repayment
85161,4,2000.0,2025-10-03 18:56:11.232041+00:00,2025-11-02 18:56:11.220436+00:00,fully_settled,250.0,1,1.0,2025-10-14 09:07:44.178250+00:00,self_loan_repayment
23946,982,2000.0,2025-09-12 08:42:57.117397+00:00,2025-10-12 08:42:57.111593+00:00,fully_settled,290.0,8,1000.0,2025-10-16 11:50:55.170979+00:00,self_loan_repayment
16210,971,10000.0,2025-07-22 15:47:52.934903+00:00,2025-07-28 00:00:00+00:00,overdue,1450.0,8,3000.0,2025-10-14 09:09:28.091042+00:00,self_loan_repayment
